669	545
669	81
669	838
669	144
669	476
669	933
941	545
941	670
941	354
941	319
941	933
269	851
269	128
269	164
269	144
269	287
269	328
269	238
269	767
269	933
269	600
498	265
842	894
842	720
842	807
842	843
842	73
842	955
842	766
842	279
540	380
540	545
489	450
489	772
128	851
128	545
128	164
128	838
128	144
128	238
128	767
128	933
128	328
128	600
577	472
577	124
577	807
577	310
577	73
577	843
577	466
577	213
577	59
577	50
577	763
577	709
577	780
577	894
577	486
577	168
577	594
577	512
577	877
577	834
577	720
577	770
577	554
577	928
577	147
577	837
262	545
262	81
262	838
262	144
262	964
262	476
262	933
922	555
922	29
922	921
52	456
52	545
52	908
52	838
52	144
52	867
52	933
204	722
204	545
204	579
204	838
204	144
204	729
204	302
204	420
204	230
204	933
997	472
997	124
997	807
997	677
997	310
997	73
997	766
997	843
997	976
997	50
997	763
997	780
997	709
997	59
997	168
997	486
997	594
997	106
997	512
997	466
997	834
997	720
997	770
997	928
997	147
997	837
587	476
304	740
304	140
474	280
474	273
474	545
474	81
474	351
474	804
474	747
474	341
474	144
474	398
474	801
474	624
474	34
474	669
474	476
474	38
474	933
474	573
474	838
474	836
474	172
474	672
474	964
685	433
685	518
832	518
481	894
481	720
481	807
481	843
481	73
481	955
481	766
481	279
704	685
704	518
704	921
285	545
285	660
285	327
285	354
285	319
285	751
141	606
920	545
920	838
920	144
920	476
920	933
610	838
610	144
610	545
610	867
610	933
445	144
596	670
596	545
596	348
596	476
783	545
783	266
493	851
493	128
493	164
493	144
493	287
493	328
493	238
493	767
493	933
493	600
785	144
785	450
785	476
785	507
785	135
676	838
676	144
676	933
676	545
162	508
162	476
162	933
188	769
188	790
188	622
188	976
188	504
188	522
188	169
188	957
188	954
188	601
188	637
188	675
188	322
188	114
188	267
188	768
188	2
188	667
682	280
682	273
682	545
682	81
682	351
682	804
682	747
682	341
682	144
682	398
682	801
682	624
682	34
682	669
682	476
682	38
682	933
682	573
682	838
682	836
682	172
682	672
682	964
133	396
133	232
133	144
133	815
133	476
133	492
410	851
410	128
410	164
410	144
410	287
410	328
410	238
410	767
410	933
410	600
447	838
447	545
447	933
447	144
9	851
9	128
9	164
9	144
9	287
9	328
9	238
9	767
9	933
9	600
944	545
944	319
944	751
687	545
687	671
687	838
687	144
687	349
687	933
687	402
218	144
252	545
252	81
252	838
252	144
252	856
252	989
252	933
228	545
228	838
228	144
228	600
228	933
709	472
709	124
709	807
709	677
709	310
709	73
709	766
709	843
709	466
709	59
709	763
709	571
709	780
709	50
709	168
709	486
709	594
709	512
709	877
709	834
709	720
709	803
709	770
709	554
709	928
709	147
709	213
709	837
258	472
258	124
258	807
258	677
258	310
258	73
258	766
258	843
258	466
258	50
258	763
258	780
258	709
258	894
258	168
258	594
258	512
258	877
258	834
258	720
258	770
258	928
258	147
258	837
258	59
216	12
216	780
956	546
956	407
956	966
956	697
715	545
715	81
715	838
715	144
715	933
715	964
719	545
719	838
719	144
719	991
719	754
719	476
719	933
46	851
46	128
46	164
46	144
46	287
46	328
46	238
46	767
46	933
46	600
333	472
333	124
333	807
333	677
333	310
333	73
333	843
333	466
333	59
333	50
333	763
333	709
333	168
333	486
333	594
333	106
333	512
333	834
333	720
333	770
333	875
333	798
333	928
333	837
3	251
3	423
3	921
3	488
611	851
611	128
611	164
611	144
611	287
611	328
611	238
611	767
611	933
611	600
418	851
418	128
418	164
418	144
418	287
418	328
418	238
418	767
418	933
418	600
987	280
987	273
987	545
987	81
987	351
987	804
987	747
987	341
987	144
987	398
987	801
987	624
987	34
987	669
987	476
987	38
987	933
987	573
987	838
987	836
987	172
987	672
987	964
465	144
465	545
465	838
465	933
803	807
803	512
803	877
803	834
306	472
306	124
306	720
306	557
306	843
306	73
306	837
306	709
707	545
707	81
707	838
707	144
707	476
707	933
768	769
768	790
768	622
768	976
768	504
768	522
768	188
768	169
768	957
768	954
768	601
768	637
768	675
768	322
768	114
768	267
768	2
768	667
83	801
83	870
83	14
83	90
83	600
83	917
83	753
83	653
497	144
849	280
849	273
849	545
849	81
849	351
849	804
849	747
849	341
849	144
849	398
849	801
849	624
849	34
849	669
849	476
849	38
849	933
849	573
849	838
849	836
849	172
849	672
849	964
363	838
363	144
363	545
363	867
363	933
263	801
263	870
263	14
263	90
263	600
263	917
263	753
263	653
857	144
477	144
477	545
477	838
477	933
593	838
593	144
593	933
593	379
628	378
628	40
626	604
626	67
626	233
626	740
626	259
626	157
626	640
778	472
778	677
778	213
778	766
778	955
778	709
778	306
778	720
778	864
778	760
778	837
778	362
210	545
210	838
210	144
210	476
210	933
954	769
954	790
954	622
954	976
954	504
954	522
954	330
954	188
954	169
954	957
954	601
954	637
954	675
954	322
954	114
954	840
954	267
954	768
954	2
954	667
507	545
507	81
507	838
507	144
507	351
507	933
507	964
107	720
107	807
107	677
107	145
107	763
523	144
96	472
96	124
96	807
96	843
96	766
96	50
96	780
96	894
96	486
96	594
96	106
96	512
96	877
96	760
389	302
389	545
389	52
389	44
116	801
116	870
116	14
116	90
116	600
116	917
116	753
116	653
621	472
621	124
621	807
621	677
621	310
621	73
621	766
621	843
621	466
621	59
621	50
621	763
621	780
621	709
621	168
621	486
621	594
621	106
621	512
621	877
621	720
621	803
621	770
621	928
621	147
621	837
166	545
166	945
679	144
231	851
231	128
231	164
231	144
231	287
231	328
231	238
231	767
231	933
231	600
975	545
975	660
975	327
975	354
975	319
975	751
851	545
851	128
851	164
851	838
851	144
851	238
851	767
851	933
851	328
851	600
688	282
688	991
688	917
688	90
688	600
688	653
325	280
325	273
325	545
325	81
325	351
325	804
325	747
325	341
325	144
325	398
325	801
325	624
325	34
325	669
325	476
325	38
325	933
325	573
325	838
325	836
325	172
325	672
325	964
984	472
984	124
984	807
984	843
984	766
984	50
984	780
984	894
984	486
984	594
984	106
984	512
984	877
984	760
973	851
973	128
973	164
973	144
973	287
973	328
973	238
973	767
973	933
973	600
702	472
702	124
702	807
702	677
702	310
702	73
702	766
702	843
702	466
702	59
702	50
702	780
702	709
702	894
702	168
702	486
702	594
702	106
702	512
702	877
702	834
702	720
702	803
702	770
702	928
702	147
702	837
196	545
196	838
196	144
196	476
196	933
882	580
882	545
882	896
882	294
106	894
106	147
106	877
106	310
106	780
191	905
225	472
225	124
225	807
225	677
225	310
225	73
225	843
225	466
225	213
225	59
225	763
225	571
225	780
225	50
225	168
225	486
225	594
225	512
225	877
225	834
225	720
225	803
225	770
225	554
225	928
225	147
225	837
847	543
847	350
847	337
847	738
847	53
889	545
889	899
889	838
889	144
889	34
889	933
889	26
965	469
907	838
907	144
907	545
907	867
907	933
14	545
14	81
14	838
14	144
14	933
14	964
300	472
300	124
300	807
300	677
300	310
300	73
300	766
300	843
300	466
300	59
300	50
300	763
300	780
300	709
300	306
300	486
300	168
300	594
300	106
300	512
300	877
300	834
300	720
300	770
300	554
300	928
300	147
479	130
479	234
344	378
344	40
344	241
752	347
752	729
752	122
752	319
752	719
752	387
752	42
752	616
752	889
752	144
752	867
752	624
752	221
752	238
752	600
752	34
752	476
752	933
752	369
752	838
752	732
752	420
752	672
243	545
243	838
243	144
243	122
243	933
771	604
771	740
695	545
695	175
695	838
695	319
695	600
695	933
978	600
560	677
560	766
560	955
560	780
560	554
560	928
560	650
560	557
560	362
115	872
115	424
115	670
115	476
972	369
972	545
972	838
972	144
972	476
972	933
820	122
820	933
820	21
233	864
233	740
412	144
412	450
412	476
412	507
412	135
230	838
230	144
230	624
230	545
230	933
680	545
680	838
680	144
680	351
680	933
238	387
238	545
238	838
238	144
238	600
238	933
748	851
748	128
748	164
748	144
748	287
748	328
748	238
748	767
748	933
748	600
351	38
903	469
62	851
62	128
62	164
62	144
62	287
62	328
62	238
62	767
62	933
62	600
817	894
817	720
817	807
817	843
817	73
817	955
817	766
817	279
157	740
157	862
157	626
157	391
157	604
157	259
157	880
157	640
717	801
717	870
717	14
717	90
717	600
717	917
717	753
717	653
738	543
738	350
738	337
738	847
738	53
758	545
758	838
758	144
758	476
758	933
595	472
595	124
595	807
595	677
595	310
595	73
595	766
595	843
595	466
595	50
595	763
595	571
595	780
595	709
595	168
595	486
595	106
595	512
595	877
595	834
595	720
595	803
595	770
595	928
595	147
595	837
595	59
49	450
49	122
49	670
49	476
443	543
443	350
443	337
443	847
443	738
443	53
784	838
784	144
784	933
784	545
566	545
566	838
566	144
566	600
566	933
894	486
894	807
894	106
894	677
894	770
894	843
894	877
894	466
894	837
894	763
894	780
572	545
572	838
572	144
572	351
572	933
310	472
310	124
310	807
310	677
310	310
310	73
310	766
310	843
310	976
310	50
310	763
310	780
310	709
310	59
310	168
310	486
310	594
310	106
310	512
310	466
310	834
310	720
310	770
310	928
310	147
310	837
17	851
17	128
17	164
17	144
17	287
17	328
17	238
17	767
17	933
17	600
151	220
118	545
118	838
118	144
118	476
118	933
54	769
54	790
54	622
54	504
54	522
54	188
54	169
54	957
54	727
54	954
54	864
54	601
54	637
54	675
54	322
54	114
54	840
54	267
54	768
54	2
54	667
739	851
739	545
739	164
739	838
739	144
739	238
739	767
739	933
739	328
739	600
183	801
183	870
183	14
183	90
183	600
183	917
183	753
183	653
724	801
724	870
724	14
724	90
724	600
724	917
724	753
724	653
646	251
646	346
207	516
207	476
963	122
963	933
963	21
386	766
630	488
630	53
630	350
630	337
275	144
369	280
369	273
369	545
369	81
369	351
369	804
369	747
369	341
369	144
369	398
369	801
369	624
369	34
369	669
369	476
369	38
369	933
369	573
369	838
369	836
369	172
369	672
369	964
126	986
126	875
126	840
126	392
681	351
681	144
468	769
468	790
468	622
468	504
468	522
468	188
468	169
468	957
468	727
468	954
468	864
468	601
468	637
468	675
468	322
468	114
468	840
468	267
468	768
468	2
468	667
18	369
18	545
18	838
18	144
18	933
651	380
651	545
194	801
194	870
194	14
194	90
194	600
194	917
194	753
194	653
281	545
281	838
281	144
281	600
281	933
868	456
868	545
868	838
868	144
868	867
868	933
495	433
495	518
124	472
124	807
124	677
124	310
124	73
124	843
124	466
124	213
124	59
124	50
124	763
124	780
124	571
124	709
124	306
124	486
124	168
124	594
124	512
124	877
124	834
124	720
124	770
124	928
124	147
124	837
124	557
448	545
448	232
448	815
448	280
448	133
448	476
770	472
770	124
770	807
770	677
770	310
770	73
770	766
770	843
770	466
770	59
770	50
770	763
770	780
770	709
770	894
770	168
770	486
770	594
770	106
770	512
770	877
770	834
770	720
770	803
770	928
770	147
770	837
643	433
643	518
767	851
767	545
767	128
767	164
767	838
767	144
767	238
767	600
767	933
767	328
860	144
860	450
860	476
860	507
860	135
656	933
656	751
656	776
404	545
404	838
404	144
404	681
404	600
404	933
404	44
108	545
108	838
108	144
108	476
108	933
220	251
220	953
220	949
220	151
5	472
5	124
5	807
5	677
5	310
5	73
5	766
5	843
5	466
5	59
5	50
5	763
5	780
5	709
5	168
5	486
5	594
5	106
5	512
5	877
5	720
5	803
5	770
5	928
5	147
5	837
364	986
364	875
364	840
364	392
710	933
710	133
710	545
710	476
179	872
179	424
179	670
179	476
414	769
414	790
414	622
414	976
414	504
414	522
414	188
414	169
414	957
414	954
414	601
414	637
414	675
414	322
414	267
414	768
414	2
414	667
991	545
991	838
991	144
991	719
991	476
991	933
692	801
692	870
692	14
692	90
692	600
692	917
692	753
692	653
901	440
901	28
901	409
901	901
901	3
736	986
736	875
736	840
736	392
10	986
10	875
10	840
10	392
799	508
799	476
799	933
756	378
756	40
756	241
451	580
451	545
451	896
451	294
250	545
250	81
250	838
250	144
250	964
250	476
250	933
927	545
927	838
927	144
927	933
927	889
129	433
129	921
129	876
690	122
690	933
690	21
78	78
78	859
78	999
635	801
635	870
635	14
635	90
635	600
635	917
635	753
635	653
171	545
171	266
50	472
50	124
50	807
50	677
50	310
50	73
50	766
50	843
50	466
50	59
50	763
50	780
50	709
50	168
50	486
50	594
50	512
50	877
50	834
50	720
50	770
50	871
50	928
50	147
50	837
914	456
29	712
51	670
51	545
51	476
51	872
830	917
830	110
830	52
830	348
830	610
830	135
830	478
830	341
830	962
830	754
830	600
830	209
830	454
830	693
830	90
830	103
830	653
906	851
906	128
906	164
906	144
906	287
906	328
906	238
906	767
906	933
906	600
666	801
666	870
666	14
666	90
666	600
666	917
666	753
666	653
30	369
30	545
30	669
30	838
30	144
30	476
30	933
918	801
918	870
918	14
918	90
918	600
918	917
918	753
918	653
279	894
279	720
279	807
279	843
279	73
279	955
279	766
279	279
143	872
143	424
143	670
143	476
6	545
6	838
6	144
6	319
6	221
6	821
421	545
421	670
421	354
421	319
421	933
996	144
744	144
780	472
780	124
780	807
780	843
780	766
780	50
780	780
780	894
780	486
780	594
780	106
780	512
780	877
780	760
665	472
665	124
665	807
665	677
665	310
665	73
665	766
665	843
665	466
665	50
665	763
665	571
665	780
665	709
665	168
665	486
665	106
665	512
665	877
665	834
665	720
665	803
665	770
665	928
665	147
665	837
665	59
733	378
733	40
733	241
519	545
519	515
519	81
519	838
519	144
519	476
519	933
401	144
1000	801
1000	870
1000	14
1000	90
1000	600
1000	917
1000	753
1000	653
241	545
241	838
241	144
241	600
241	933
390	280
390	273
390	545
390	81
390	351
390	804
390	747
390	341
390	144
390	398
390	801
390	624
390	34
390	669
390	476
390	38
390	933
390	573
390	838
390	836
390	172
390	672
390	964
525	488
525	53
525	350
525	337
989	838
989	144
989	545
989	933
255	181
255	700
670	670
670	545
670	476
670	872
202	838
202	144
202	933
260	976
260	73
260	554
26	545
26	838
26	144
26	933
26	889
747	369
747	545
747	838
747	144
747	476
747	933
131	980
131	16
131	181
559	801
559	870
559	14
559	90
559	600
559	917
559	753
559	653
470	545
470	838
470	144
470	600
470	933
44	545
44	908
44	455
798	986
798	875
798	840
798	392
539	472
539	124
539	807
539	677
539	310
539	73
539	766
539	955
539	843
539	466
539	50
539	386
539	763
539	780
539	709
539	59
539	306
539	486
539	168
539	594
539	512
539	834
539	720
539	770
539	928
539	147
539	213
539	837
617	993
617	921
805	851
805	128
805	164
805	144
805	287
805	328
805	238
805	767
805	933
805	600
203	224
203	144
203	915
203	838
203	933
824	986
824	198
824	976
824	798
89	20
89	614
89	158
492	545
492	232
492	815
492	280
492	133
492	476
28	440
28	28
28	409
28	901
402	545
402	838
402	144
402	349
402	319
402	221
402	79
402	844
402	933
675	769
675	790
675	622
675	976
675	504
675	522
675	188
675	169
675	957
675	954
675	601
675	637
675	322
675	114
675	267
675	768
675	2
675	667
12	221
12	760
187	545
187	732
606	40
606	141
928	472
928	124
928	807
928	677
928	310
928	73
928	766
928	843
928	466
928	59
928	50
928	763
928	709
928	168
928	486
928	594
928	512
928	834
928	720
928	770
928	147
928	837
928	557
896	380
896	545
21	933
816	769
816	790
816	622
816	976
816	504
816	522
816	188
816	169
816	957
816	954
816	601
816	637
816	675
816	322
816	114
816	840
816	267
816	768
816	2
816	667
555	433
555	921
555	876
674	801
674	870
674	14
674	90
674	600
674	917
674	753
674	653
295	894
295	720
295	807
295	843
295	73
295	955
295	766
295	279
251	545
251	646
251	518
251	949
251	488
251	220
251	931
251	546
251	966
251	3
846	851
846	128
846	164
846	144
846	287
846	328
846	238
846	767
846	933
846	600
466	472
466	124
466	807
466	677
466	310
466	73
466	766
466	843
466	59
466	50
466	763
466	709
466	780
466	894
466	168
466	486
466	594
466	512
466	877
466	834
466	720
466	770
466	554
466	928
466	147
466	837
182	604
182	67
182	233
182	740
182	259
182	157
182	640
98	144
98	293
64	851
64	128
64	164
64	144
64	287
64	328
64	238
64	767
64	933
64	600
219	545
219	838
219	144
219	933
899	545
899	838
899	144
899	933
899	889
159	144
226	144
189	280
189	273
189	545
189	81
189	351
189	804
189	747
189	341
189	144
189	398
189	801
189	624
189	34
189	669
189	476
189	38
189	933
189	573
189	838
189	836
189	172
189	672
189	964
235	508
235	476
235	933
826	433
826	518
312	545
312	232
312	815
312	280
312	133
312	476
48	472
48	124
48	807
48	677
48	310
48	73
48	766
48	843
48	466
48	59
48	50
48	780
48	709
48	894
48	168
48	486
48	594
48	106
48	512
48	877
48	834
48	720
48	803
48	770
48	928
48	147
48	837
505	545
499	838
499	144
499	545
499	867
499	933
70	980
70	16
70	181
781	851
781	128
781	164
781	144
781	287
781	328
781	238
781	767
781	933
781	600
283	545
283	838
283	144
283	319
283	476
283	933
833	472
833	677
833	213
833	766
833	955
833	709
833	306
833	720
833	864
833	760
833	837
833	362
450	600
450	144
450	476
450	776
450	545
240	545
135	545
135	232
135	838
135	144
135	420
135	933
939	720
939	472
939	486
939	928
939	124
939	650
939	362
438	440
438	28
438	409
438	901
701	472
701	124
701	807
701	677
701	310
701	843
701	466
701	59
701	50
701	763
701	709
701	780
701	306
701	486
701	168
701	594
701	512
701	877
701	834
701	720
701	803
701	770
701	928
701	147
701	837
701	557
130	479
382	980
382	16
382	181
256	545
256	838
256	144
256	933
313	720
313	557
313	145
313	213
313	766
313	362
305	993
305	921
636	302
636	545
636	52
636	44
979	472
979	124
979	807
979	677
979	310
979	73
979	766
979	843
979	466
979	50
979	763
979	571
979	780
979	709
979	168
979	486
979	106
979	512
979	877
979	834
979	720
979	803
979	770
979	928
979	147
979	837
979	59
564	472
564	124
564	807
564	677
564	310
564	73
564	766
564	955
564	843
564	466
564	50
564	386
564	763
564	780
564	709
564	59
564	306
564	486
564	168
564	594
564	512
564	834
564	720
564	770
564	928
564	147
564	213
564	837
331	545
331	670
331	354
331	319
331	933
520	424
520	962
726	720
726	472
726	486
726	928
726	124
726	650
726	362
336	545
336	508
336	144
336	175
336	933
619	851
619	128
619	164
619	144
619	287
619	328
619	238
619	767
619	933
619	600
67	604
67	157
67	259
67	740
67	626
67	640
861	337
861	177
861	53
742	273
742	476
742	840
542	545
542	52
542	983
542	144
542	838
542	867
542	868
542	600
542	933
542	914
542	907
65	871
65	660
601	769
601	790
601	622
601	976
601	504
601	522
601	188
601	169
601	957
601	954
601	637
601	675
601	322
601	114
601	267
601	768
601	2
601	667
569	545
796	462
796	880
796	157
796	740
92	144
242	545
242	838
242	144
242	933
242	889
711	472
711	124
711	807
711	677
711	310
711	73
711	843
711	466
711	59
711	50
711	763
711	709
711	168
711	486
711	594
711	106
711	512
711	834
711	720
711	770
711	875
711	798
711	928
711	837
510	472
510	124
510	807
510	843
510	766
510	50
510	780
510	894
510	486
510	594
510	106
510	512
510	877
510	760
123	872
123	545
123	515
123	144
123	450
123	424
123	162
123	670
123	476
371	380
371	545
644	545
644	838
644	144
644	476
644	933
172	452
172	476
172	338
172	369
459	780
33	144
551	894
551	720
551	807
551	843
551	73
551	955
551	766
551	279
552	280
552	273
552	545
552	81
552	351
552	804
552	747
552	341
552	144
552	398
552	801
552	624
552	34
552	669
552	476
552	38
552	933
552	573
552	838
552	836
552	172
552	672
552	964
487	518
462	796
462	640
462	157
462	740
579	624
735	769
735	790
735	622
735	976
735	504
735	522
735	188
735	169
735	957
735	954
735	601
735	637
735	675
735	322
735	114
735	267
735	768
735	2
735	667
301	545
301	838
301	144
301	719
301	476
301	933
757	851
757	128
757	164
757	144
757	287
757	328
757	238
757	767
757	933
757	600
858	545
737	144
350	543
350	337
350	847
350	738
350	53
350	921
586	851
586	128
586	164
586	144
586	287
586	328
586	238
586	767
586	933
586	600
518	487
518	488
518	546
518	251
518	921
518	832
361	220
232	815
232	135
232	133
232	476
232	492
661	545
661	838
661	144
661	476
661	933
917	917
917	110
917	52
917	348
917	610
917	135
917	478
917	341
917	962
917	754
917	600
917	209
917	454
917	693
917	90
917	103
917	653
763	472
763	124
763	807
763	677
763	310
763	73
763	766
763	843
763	466
763	59
763	50
763	780
763	709
763	894
763	168
763	486
763	594
763	106
763	512
763	877
763	834
763	720
763	803
763	770
763	928
763	147
763	837
580	600
848	545
848	670
848	354
848	319
848	933
840	976
75	851
75	128
75	164
75	144
75	287
75	328
75	238
75	767
75	933
75	600
549	476
589	472
589	124
589	807
589	677
589	310
589	73
589	766
589	843
589	466
589	50
589	763
589	571
589	780
589	709
589	168
589	486
589	106
589	512
589	877
589	834
589	720
589	803
589	770
589	928
589	147
589	837
589	59
441	282
441	991
441	917
441	90
441	600
441	653
645	740
645	58
645	144
645	614
200	144
415	801
415	870
415	14
415	90
415	600
415	917
415	753
415	653
41	144
41	545
102	670
102	82
765	545
765	670
765	354
765	319
765	933
294	896
720	677
720	766
720	955
720	780
720	554
720	928
720	650
720	557
720	362
831	282
831	991
831	917
831	90
831	600
831	653
729	838
729	144
729	624
729	545
729	933
163	282
163	991
163	917
163	90
163	600
163	653
622	769
622	790
622	976
622	504
622	522
622	188
622	169
622	957
622	954
622	601
622	637
622	675
622	322
622	114
622	267
622	768
622	2
622	667
677	472
677	124
677	807
677	310
677	73
677	766
677	843
677	466
677	59
677	50
677	763
677	709
677	780
677	894
677	486
677	168
677	594
677	512
677	877
677	834
677	720
677	770
677	554
677	928
677	147
677	213
677	837
660	144
660	933
660	545
660	319
186	545
186	81
186	838
186	144
186	133
186	476
186	933
398	369
398	545
398	838
398	144
398	280
398	476
398	801
398	38
398	933
838	851
838	128
838	164
838	144
838	287
838	328
838	238
838	767
838	933
838	600
161	472
161	124
161	807
161	843
161	766
161	50
161	780
161	894
161	486
161	594
161	106
161	512
161	877
161	760
753	545
753	838
753	144
753	476
753	933
808	545
455	545
455	838
455	144
455	681
455	600
455	933
455	44
113	144
699	986
699	875
699	840
699	392
599	130
599	234
912	472
912	124
912	807
912	677
912	310
912	73
912	766
912	843
912	466
912	59
912	50
912	763
912	780
912	709
912	306
912	486
912	168
912	594
912	106
912	512
912	877
912	834
912	720
912	770
912	554
912	928
912	147
790	769
790	622
790	976
790	504
790	522
790	188
790	169
790	957
790	954
790	601
790	637
790	675
790	322
790	114
790	267
790	768
790	2
790	667
671	545
671	838
671	144
671	79
671	933
807	472
807	124
807	677
807	310
807	73
807	843
807	466
807	59
807	50
807	763
807	709
807	894
807	168
807	486
807	594
807	512
807	877
807	834
807	720
807	770
807	928
807	147
807	837
600	545
600	838
600	144
600	319
600	221
600	821
320	378
320	40
320	241
109	838
109	681
109	144
109	600
109	156
109	933
246	282
246	991
246	917
246	90
246	600
246	653
61	545
61	838
61	144
61	319
61	221
61	821
967	122
967	319
967	776
967	933
967	751
967	944
721	851
721	128
721	164
721	144
721	287
721	328
721	238
721	767
721	933
721	600
24	628
24	40
24	141
24	787
25	838
25	144
25	933
25	545
957	769
957	790
957	622
957	976
957	504
957	522
957	188
957	169
957	954
957	601
957	637
957	675
957	322
957	114
957	267
957	768
957	2
957	667
32	851
32	128
32	164
32	144
32	287
32	328
32	238
32	767
32	933
32	600
16	70
16	980
16	181
352	545
352	52
352	983
352	144
352	838
352	867
352	868
352	600
352	933
352	914
352	907
532	712
482	545
482	128
482	164
482	838
482	144
482	238
482	767
482	933
482	328
482	600
39	3
951	851
951	128
951	164
951	144
951	287
951	328
951	238
951	767
951	933
951	600
946	801
946	870
946	14
946	90
946	600
946	917
946	753
946	653
277	670
277	545
277	348
277	476
56	43
308	472
308	124
308	807
308	677
308	310
308	73
308	766
308	843
308	466
308	59
308	50
308	763
308	709
308	168
308	486
308	594
308	106
308	512
308	834
308	720
308	770
308	875
308	798
308	928
308	837
866	801
866	870
866	14
866	90
866	600
866	917
866	753
866	653
449	740
449	704
125	545
125	838
125	144
125	79
125	933
612	53
612	337
806	838
806	144
806	545
806	867
806	933
485	851
485	128
485	164
485	144
485	287
485	328
485	238
485	767
485	933
485	600
85	769
85	790
85	622
85	504
85	522
85	188
85	169
85	957
85	727
85	954
85	864
85	601
85	637
85	675
85	322
85	114
85	840
85	267
85	768
85	2
85	667
728	956
728	949
728	546
728	494
728	251
728	953
916	851
916	128
916	164
916	144
916	287
916	328
916	238
916	767
916	933
916	600
387	545
387	838
387	144
387	238
387	600
387	933
119	144
119	545
751	122
751	319
751	776
751	933
751	751
751	944
366	144
366	450
366	476
366	507
366	135
276	933
276	133
276	545
276	476
321	851
321	128
321	164
321	144
321	287
321	328
321	238
321	767
321	933
321	600
516	670
516	207
195	545
195	34
195	933
195	838
887	280
887	273
887	545
887	81
887	351
887	804
887	747
887	341
887	144
887	398
887	801
887	624
887	34
887	669
887	476
887	38
887	933
887	573
887	838
887	836
887	172
887	672
887	964
616	144
478	545
478	81
478	232
478	838
478	144
478	933
478	964
357	545
357	319
357	751
217	545
217	508
217	144
217	175
217	933
667	769
667	790
667	622
667	976
667	504
667	522
667	188
667	169
667	957
667	954
667	601
667	637
667	675
667	322
667	114
667	267
667	768
667	2
345	545
345	838
345	144
345	319
345	221
345	821
588	380
588	545
259	604
259	157
259	740
259	626
259	640
759	851
759	128
759	164
759	144
759	287
759	328
759	238
759	767
759	933
759	600
442	956
442	130
442	518
442	949
442	488
442	966
442	251
686	801
686	870
686	14
686	90
686	600
686	917
686	753
686	653
359	801
359	870
359	14
359	90
359	600
359	917
359	753
359	653
940	801
940	870
940	14
940	90
940	600
940	917
940	753
940	653
947	472
947	124
947	807
947	677
947	310
947	73
947	766
947	843
947	466
947	59
947	50
947	780
947	709
947	894
947	168
947	486
947	594
947	106
947	512
947	877
947	834
947	720
947	803
947	770
947	928
947	147
947	837
429	851
429	128
429	164
429	144
429	287
429	328
429	238
429	767
429	933
429	600
874	545
874	838
874	144
874	319
874	221
874	821
755	508
755	476
755	933
152	144
522	769
522	790
522	622
522	976
522	504
522	188
522	169
522	957
522	954
522	601
522	637
522	675
522	322
522	114
522	840
522	267
522	768
522	2
522	667
139	545
139	838
139	144
139	498
139	933
139	160
990	144
550	472
550	124
550	807
550	677
550	310
550	73
550	766
550	843
550	466
550	50
550	763
550	571
550	780
550	709
550	168
550	486
550	106
550	512
550	877
550	834
550	720
550	803
550	770
550	928
550	147
550	837
550	59
877	472
877	124
877	807
877	677
877	843
877	73
877	466
877	50
877	571
877	780
877	763
877	894
877	709
877	486
877	594
877	106
877	512
877	834
877	803
877	770
877	760
568	545
568	232
568	815
568	280
568	133
568	476
270	851
270	128
270	164
270	144
270	287
270	328
270	238
270	767
270	933
270	600
264	122
264	933
264	21
58	740
58	704
722	838
722	144
722	624
722	545
722	933
100	282
100	991
100	917
100	90
100	600
100	653
278	851
278	128
278	164
278	144
278	287
278	328
278	238
278	767
278	933
278	600
473	851
473	128
473	164
473	144
473	287
473	328
473	238
473	767
473	933
473	600
431	851
431	128
431	164
431	144
431	287
431	328
431	238
431	767
431	933
431	600
293	838
293	144
293	98
293	328
981	720
981	306
981	557
981	955
981	650
981	837
567	851
567	128
567	164
567	144
567	287
567	328
567	238
567	767
567	933
567	600
303	545
303	838
303	144
303	600
303	933
627	53
627	337
362	720
362	306
362	557
362	955
362	650
362	837
629	144
629	450
629	476
629	507
629	135
563	545
563	838
563	144
563	719
563	476
563	933
594	472
594	124
594	807
594	677
594	310
594	73
594	766
594	843
594	466
594	50
594	763
594	571
594	780
594	709
594	168
594	486
594	106
594	512
594	877
594	834
594	720
594	803
594	770
594	928
594	147
594	837
594	59
437	838
437	144
437	624
437	545
437	933
696	472
696	124
696	807
696	677
696	310
696	73
696	766
696	843
696	466
696	50
696	763
696	571
696	780
696	709
696	168
696	486
696	106
696	512
696	877
696	834
696	720
696	803
696	770
696	928
696	147
696	837
696	59
334	280
334	273
334	545
334	81
334	351
334	804
334	747
334	341
334	144
334	398
334	801
334	624
334	34
334	669
334	476
334	38
334	933
334	573
334	838
334	836
334	172
334	672
334	964
870	383
870	545
870	838
870	144
870	867
870	933
99	740
99	862
99	58
99	626
99	391
99	604
99	157
99	259
99	704
99	640
585	801
585	870
585	14
585	90
585	600
585	917
585	753
585	653
841	993
841	921
649	545
177	53
177	861
177	337
286	378
286	40
286	241
787	378
787	40
787	241
399	280
399	273
399	545
399	81
399	351
399	804
399	747
399	341
399	144
399	398
399	801
399	624
399	34
399	669
399	476
399	38
399	933
399	573
399	838
399	836
399	172
399	672
399	964
7	580
7	545
7	896
7	294
949	546
949	251
949	953
949	966
